CrashReportId,ReportNumber,CrashDate,CrashTime,Collision Type,CountPedestrian,CountBicycle,Scooter,Wheel Chair,NumberofVehicles,StreetOrHighway,NearestIntersection,Officer,Badge,ReportDate,TypeOfRoadway,RoadSurfaceCondition,LightCondition,WeatherCondition,MannerofImpact,HitAndRun,TrafficControl,PersonCount,InjuryCount,MostSeriousInjury,NumberOfLanes,Latitude,Longitude
789813,2019-00071813,24-Jul-19,8:40:00 PM,Bicycle,,1,,,1,TERRACE AVE,WEBSTER AVE ,Jeann Lugo,543,24-Jul-19,"Two-Way , Not Divided",Dry,Dark - Unknown Lighting,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Unknown,1,1,Complains Of Pain,,41.80371,-71.4474
789571,2019-00071179,23-Jul-19,8:33:00 AM,Pedestrian,1,,,,1,MATHEWSON ST,FOUNTAIN ST ,Fernando Lopez,156,23-Jul-19,One-Way Trafficway,Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,1,Complains Of Pain,,41.82371,-71.41586
789588,2019-00071177,23-Jul-19,8:00:00 AM,Bicycle,,1,,,1,BROADWAY,VALLEY ST ,Stephen Perez,560,23-Jul-19,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.81684,-71.44101
789493,2019-00070958,22-Jul-19,4:47:00 PM,Pedestrian,1,,,,1,FRIENDSHIP ST,DORRANCE ST ,Shawn Kennedy,547,22-Jul-19,One-Way Trafficway,Dry,Daylight,Clear,Angle (Front - to - Side) Same Direction,No,No Controls,2,1,Complains Of Pain,,41.82196,-71.4095
789511,2019-00070993,22-Jul-19,6:22:00 PM,Bicycle,,1,,,1,CHARLES ST,CHARLES ST EXIT 23 ,Thomas Savard,335,22-Jul-19,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Yield Signs,1,1,Complains Of Pain,,41.83785,-71.41426
789421,2019-00070637,21-Jul-19,6:56:00 PM,Bicycle,,1,,,1,BROAD ST,PAYTON ST,Kenneth Demarco,176,21-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.78841,-71.40366
789161,2019-00069631,19-Jul-19,8:09:00 AM,Pedestrian,1,,,,1,BROAD ST,CAHIR ST ,Robert Ballinger,520,19-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,1,Complains Of Pain,,41.81692,-71.41795
789107,2019-00069439,18-Jul-19,5:53:00 PM,Bicycle,,1,,,1,UPTON AVE,BLACKSTONE BLVD ,Shaolin Herr,556,18-Jul-19,One-Way Trafficway,Wet,Other,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.83957,-71.38575
789112,2019-00069472,17-Jul-19,7:30:00 PM,Pedestrian,1,,,,1,Broad St,Potters Ave,Christopher Hines,537,18-Jul-19,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,1,Complains Of Pain,2,41.80296,-71.41895
788891,2019-00068734,16-Jul-19,7:37:00 PM,Pedestrian,1,,,,1,DEAN ST,KINSLEY AVE ,Joseph Lopes,227,16-Jul-19,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.82747,-71.42616
788730,2019-00068180,15-Jul-19,12:44:00 PM,Bicycle,,1,,,1,Prairie Avenue ,Oxford Avenue ,James Lanier,211,15-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Non-Incapacitating,1,,
788463,2019-00067307,13-Jul-19,1:22:00 AM,Other,,1,X,,1,Atwells Ave,SUTTON ST ,Mitchell Guerra,217,13-Jul-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,2,1,Complains Of Pain,,41.82376,-71.42929
788345,2019-00066957,11-Jul-19,10:40:00 AM,Bicycle,,1,,,1,STEWART ST,BROAD ST ,Robert Ballinger,520,12-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,3,0,No Injury,,41.8169,-71.41794
788188,2019-00066333,10-Jul-19,7:04:00 PM,Other,1,,X,,1,W FOUNTAIN ST,CARGILL ST ,Jeffrey Gagnon,317,10-Jul-19,"Two-Way , Not Divided",Dry,Dusk,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,4,1,Complains Of Pain,2,41.81896,-71.42218
787950,2019-00065729,09-Jul-19,10:37:00 AM,Bicycle,,,X,,2,Cambridge Avenue ,Academy Avenue ,James Lanier,211,09-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Head-On (Front - to - Front),No,Stop Signs,3,1,Complains Of Pain,1,,
787994,2019-00065838,09-Jul-19,3:23:00 PM,Bicycle,,1,,,1,BROADWAY,SERVICE ROAD 7 ,Ralph Abenante,511,09-Jul-19,One-Way Trafficway,Dry,Daylight,Clear,Head-On (Front - to - Front),"Yes, M/V and Driver Left Scene",Traffic Control Signal,2,1,Non-Incapacitating,,41.82178,-71.4208
788066,2019-00066025,09-Jul-19,10:52:00 PM,Bicycle,,1,,,1,19 Pope St.,KOSSUTH ST ,Larissa Vadney,401,10-Jul-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Non-Incapacitating,,41.82213,-71.44874
787527,2019-00064243,05-Jul-19,3:31:00 PM,Bicycle,,1,,,1,7th street,HIGHLAND AVE ,Shaolin Herr,556,05-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.85307,-71.39935
787555,2019-00064349,05-Jul-19,7:20:00 PM,Bicycle,,1,,,1,ASHBURTON ST,CHARLES ST ,Cory Vingi,237,05-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,0,No Injury,,41.8394,-71.41616
787314,2019-00063368,03-Jul-19,3:38:00 PM,Bicycle,,1,,,1,OWEN ST,MANTON AVE ,Shaolin Herr,556,03-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.82392,-71.45189
787108,2019-00062563,01-Jul-19,2:08:00 PM,Bicycle,,1,,,1,Academy Ave,Dover St,James Annis,454,01-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,2,,
787127,2019-00062619,01-Jul-19,4:59:00 PM,Bicycle,,1,,,1,DEXTER ST,LINWOOD AVE ,Wilkens Georges,548,01-Jul-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.80552,-71.42951
786875,2019-00061767,29-Jun-19,6:06:00 PM,Pedestrian,1,,,,1,65 CONGDON ST,CUSHING ST ,Joseph Lopes,227,29-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,0,No Injury,,41.8299,-71.40692
786766,2019-00061291,28-Jun-19,5:16:00 PM,Pedestrian,1,,,,1,CRANSTON ST,BENEDICT ST ,Luis Pelaez,336,28-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,6,1,Complains Of Pain,2,41.80547,-71.43722
786641,2019-00060980,27-Jun-19,10:40:00 PM,Bicycle,,1,,,1,MEMORIAL BLVD,WASHINGTON ST ,Patrick Hourahan,243,27-Jun-19,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Traffic Control Signal,2,1,Complains Of Pain,,41.82641,-71.41005
786384,2019-00060161,25-Jun-19,8:37:00 PM,Bicycle,,1,,,1,CHAPIN AVE,ELLERY ST ,Cory Vingi,237,25-Jun-19,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,0,No Injury,,41.81189,-71.43845
786387,2019-00060164,25-Jun-19,8:58:00 PM,Pedestrian,2,,,,1,325 WASHINGTON ST,DEAN ST ,Cory Vingi,237,25-Jun-19,"Two-Way , Not Divided",Wet,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,2,Complains Of Pain,,41.81961,-71.41983
786287,2019-00059692,24-Jun-19,1:00:00 PM,Bicycle,,1,,,1,630 MOUNT PLEASANT AVE,LENNON ST ,Raymond Criner,340,25-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, Driver Left Scene",No Controls,3,0,No Injury,,41.84355,-71.45318
786084,2019-00059251,23-Jun-19,1:45:00 PM,Pedestrian,1,,,,1,FREMONT ST,IVES ST ,Fernando Lopez,156,23-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.8223,-71.39225
786034,2019-00058997,22-Jun-19,9:38:00 PM,Pedestrian,1,,,,1,123 ELMWOOD AVE ,ELMWOOD AVE ,Joseph Lopes,227,22-Jun-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.80996,-71.424
785823,2019-00058111,20-Jun-19,4:04:00 PM,Pedestrian,1,,,,1,384 NIAGARA ST,,Donald Castigliego,287,20-Jun-19,"Two-Way , Not Divided",Wet,Daylight,"Fog, Smog, Smoke",Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Non-Incapacitating,,41.79272,-71.41417
785680,2019-00057610,19-Jun-19,7:52:00 AM,Bicycle,,1,,,1,Broadway,Almy Street,Kristen Barth,247,19-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,0,No Injury,,41.81896,-71.43294
785687,2019-00057637,19-Jun-19,9:26:00 AM,Bicycle,,1,,,1,Branch Ave,Branch Ave Exit,Kristen Barth,247,19-Jun-19,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.8461,-71.4114
785760,2019-00057862,19-Jun-19,8:59:00 PM,Pedestrian,1,,,,1,ELMWOOD AVENUE,MAWNEY STREET,Donald Castigliego,287,19-Jun-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Pavement Markings,1,1,Complains Of Pain,,41.80357,-71.42571
785528,2019-00057107,17-Jun-19,5:28:00 PM,Pedestrian,1,,,,1,BROAD ST,CLAVERICK ST ,Donald Castigliego,287,17-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,0,No Injury,,41.81938,-71.41493
785439,2019-00056702,16-Jun-19,3:54:00 PM,Bicycle,,1,,,1,NEWARK ST,VALLEY ST ,Joseph Lopes,227,16-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.82521,-71.43931
785450,2019-00056731,16-Jun-19,5:29:00 PM,Pedestrian,1,,,,1,86 AYRAULT ST ,CHALKSTONE AVE ,Joseph Lopes,227,16-Jun-19,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,,41.83374,-71.42907
785385,2019-00056321,15-Jun-19,7:37:00 PM,Pedestrian,1,,,,1,GRAPE ST,ALICANT ST ,Cory Vingi,237,15-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Incapacitating,,41.84459,-71.43025
785038,2019-00054766,11-Jun-19,4:31:00 PM,Pedestrian,1,,,,1,27 Armington Ave,PEMBERTON ST ,Paul Caminero,339,11-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,1,Complains Of Pain,,41.82714,-71.44484
784816,2019-00054003,09-Jun-19,12:45:00 PM,Pedestrian,1,,,,1,73 PHEBE ST,ADMIRAL ST,Joseph Madeira,552,09-Jun-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",No Controls,2,1,Non-Incapacitating,,41.83618,-71.41545
784858,2019-00054161,09-Jun-19,9:00:00 PM,Pedestrian,1,,,,1,833 POTTERS AVE,PURITAN ST ,Joseph Lopes,227,09-Jun-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Non-Incapacitating,,41.80476,-71.43701
784767,2019-00053676,08-Jun-19,4:40:00 PM,Bicycle,,1,,,1,332 Valley Street,RILL ST ,Paul Caminero,339,08-Jun-19,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Other,No,No Controls,2,1,Complains Of Pain,,41.82659,-71.43819
784357,2019-00052268,04-Jun-19,10:21:00 PM,Pedestrian,1,,,,1,JOSLIN ST,KOSSUTH ST ,Stephen Sage,353,05-Jun-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Other,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.82235,-71.44673
783971,2019-00050875,01-Jun-19,11:00:00 AM,Bicycle,,1,,,1,BROAD ST,BROAD ST ,Kyle Shea,215,01-Jun-19,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),"Yes, M/V and Driver Left Scene",Traffic Control Signal,2,1,Non-Incapacitating,,41.80977,-71.42101
784030,2019-00051053,01-Jun-19,7:32:00 PM,Bicycle,,,,,2,ELMWOOD AVE ,CADILLAC DR ,Jose Buten,322,01-Jun-19,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Angle (Front - to - Side) Same Direction,No,No Controls,1,1,Complains Of Pain,,41.78916,-71.42126
783947,2019-00050711,31-May-19,10:30:00 PM,Bicycle,,1,,,1,BRANCH AVE EXIT,BRANCH AVE ,David Impagliazzo,223,01-Jun-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Yield Signs,2,1,Complains Of Pain,,41.85252,-71.42536
783869,2019-00050333,30-May-19,10:27:00 PM,Pedestrian,1,,,,1,MOUNT PLEASANT AVE,CHALKSTONE AVE ,Michael Place,224,31-May-19,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,5,1,Complains Of Pain,,41.8327,-71.44975
783754,2019-00049920,29-May-19,5:57:00 PM,Pedestrian,1,,,,1,CAHIR ST,BROAD ST ,Daniel Hernandez,255,29-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.81698,-71.41799
783338,2019-00048205,25-May-19,10:25:00 AM,Pedestrian,1,,,,1,BROAD ST,MASSACHUSETTS AVE ,Thomas Richards,162,25-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,No Controls,3,1,Complains Of Pain,,41.78635,-71.40193
783344,2019-00048282,25-May-19,2:12:00 PM,Bicycle,,1,,,1,BROADWAY,VALLEY ST ,Fernando Lopez,156,25-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.81684,-71.441
783272,2019-00048014,24-May-19,8:43:00 PM,Bicycle,,1,,,1,NORTHUP AVE,HALL ST ,Cory Vingi,237,24-May-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.85151,-71.4165
783037,2019-00047239,22-May-19,6:56:00 PM,Bicycle,,2,,,1,CHALKSTONE AVE ,FREDERICK ST ,Joseph Lopes,227,22-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,2,Complains Of Pain,,41.83447,-71.42888
783053,2019-00047294,22-May-19,8:59:00 PM,Other,,,X,,2,Point St,Service road #8,Michael Sullivan,347,22-May-19,One-Way Trafficway,Dry,Dark - Lighted,Clear,Head-On (Front - to - Front),"Yes, Driver Left Scene",Traffic Control Signal,3,1,Complains Of Pain,2,41.81513,-71.41193
782908,2019-00046848,21-May-19,6:08:00 PM,Bicycle,,,,,2,CRANSTON ST,DODGE ST ,Donald Castigliego,287,21-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,0,Unknown,,41.81465,-71.42574
782738,2019-00046400,20-May-19,2:47:00 PM,Bicycle,,1,,,1,WATERMAN ST,GOVERNOR ST ,Dormica Waters,427,20-May-19,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.82762,-71.39389
782496,2019-00045664,18-May-19,5:23:00 PM,Bicycle,,,,,2,GALILEO AVE,SAMOSET AVE ,Donald Castigliego,287,18-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Stop Signs,3,1,Complains Of Pain,,41.83582,-71.45363
782414,2019-00045342,17-May-19,8:59:00 PM,Pedestrian,1,,,,1,PARK ROW E,CANAL ST ,Joseph Lopes,227,17-May-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,0,No Injury,,41.82845,-71.41081
782208,2019-00044732,16-May-19,8:46:00 AM,Pedestrian,1,,,,1,Sabin Street ,Empire Street,James Lanier,211,16-May-19,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,3,,
782234,2019-00044856,16-May-19,3:13:00 PM,Bicycle,,1,,,1,ROGER WILLIAMS AVE,ALEXANDER ST ,Joseph Lopes,227,16-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.78853,-71.4262
782165,2019-00044584,15-May-19,7:47:00 PM,Bicycle,,1,,,1,RICHMOND ST,POINT STREET,Donald Castigliego,287,15-May-19,"Two-Way , Not Divided",Dry,Dusk,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Incapacitating,,41.81655,-71.40727
782054,2019-00044148,14-May-19,3:45:00 PM,Pedestrian,1,,,,1,BROAD ST,MOORE ST ,Donald Castigliego,287,14-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.80484,-71.4195
781893,2019-00043831,13-May-19,4:26:00 PM,Pedestrian,1,,,,1,THURBERS AVE,WEISS CT ,John Benros,481,13-May-19,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.79834,-71.41391
779265,2019-00041654,07-May-19,2:02:00 PM,Bicycle,,1,,,1,CORLISS ST,CHARLES ST ,Fernando Lopez,156,07-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,4,1,Complains Of Pain,,41.83814,-71.41441
779218,2019-00041407,06-May-19,6:39:00 PM,Pedestrian,1,,,,1,MANTON AVE ,GLENBRIDGE AVE ,Joseph Lopes,227,06-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.82596,-71.45816
779236,2019-00041333,06-May-19,4:10:00 PM,Bicycle,,1,,,1,CRANSTON ST,BELLEVUE AVE ,Luis Pelaez,336,06-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,2,41.80885,-71.4341
779049,2019-00041010,05-May-19,3:15:00 PM,Bicycle,,1,,,1,CUSTOM HOUSE ST,WEYBOSSET ST ,Joseph Lopes,227,05-May-19,"Two-Way , Not Divided",Wet,Daylight,Rain,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,2,0,No Injury,,41.82431,-71.4097
778987,2019-00040594,04-May-19,3:51:00 PM,Bicycle,,1,,,1,LUBEC ST,MANILA ST ,Donald Castigliego,287,04-May-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Non-Incapacitating,,41.85438,-71.44557
778867,2019-00039992,02-May-19,10:16:00 PM,Pedestrian,1,,,,1,BROAD ST,BROAD ST ,Cory Vingi,237,02-May-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Stop Signs,1,1,Complains Of Pain,,41.80648,-71.42002
778460,2019-00038176,27-Apr-19,4:17:00 PM,Pedestrian,1,,X,,1,SMITH ST,ORMS ST ,Cory Vingi,237,27-Apr-19,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Incapacitating,,41.83456,-71.42401
778414,2019-00037943,26-Apr-19,9:24:00 PM,Pedestrian,1,,,,1,N MAIN ST,N MAIN ST ,Cory Vingi,237,26-Apr-19,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,,41.83709,-71.4095
778300,2019-00037362,25-Apr-19,7:35:00 AM,Pedestrian,1,,,,1,COLFAX ST,BROAD ST ,Fernando Lopez,156,25-Apr-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Pavement Markings,1,1,Complains Of Pain,,41.7989,-71.41536
778307,2019-00037404,25-Apr-19,12:10:00 PM,Bicycle,,1,,,1,341 South Main St,JAMES ST ,Frank Moody,328,25-Apr-19,One-Way Trafficway,Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,2,1,Complains Of Pain,,41.82097,-71.40384
777952,2019-00035424,19-Apr-19,2:52:00 PM,Pedestrian,1,,,,1,Cranston St ,BRIDGHAM ST ,Joseph Lopes,227,19-Apr-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,2,Non-Incapacitating,,41.81396,-71.42694
777751,2019-00034422,16-Apr-19,1:55:00 PM,Pedestrian,1,,,,1,45 East Drive,Middle Street ,James Lanier,211,16-Apr-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,1,,
777758,2019-00034446,16-Apr-19,3:40:00 PM,Pedestrian,1,,,,1,COLLEGE ST ,COLLEGE ST ,Joseph Lopes,227,16-Apr-19,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Non-Incapacitating,,41.82564,-71.40784
777599,2019-00033638,14-Apr-19,2:53:00 AM,Pedestrian,1,,,,1,Dike Street,PLAINFIELD ST ,Kristen Barth,247,14-Apr-19,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.816,-71.4439
777444,2019-00032963,12-Apr-19,1:52:00 PM,Pedestrian,2,,,,1,ELMWOOD AVE,PEACE ST ,Fernando Lopez,156,12-Apr-19,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,3,2,Complains Of Pain,,41.80645,-71.42496
777386,2019-00032690,11-Apr-19,5:43:00 PM,Bicycle,,1,,,1,South Court ,North Main Street ,James Lanier,211,11-Apr-19,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,1,,
777142,2019-00031718,08-Apr-19,1:21:00 PM,Pedestrian,1,,,,1,309 Broadway,VINTON ST ,Luis Fernandez,531,08-Apr-19,"Two-Way , Not Divided",Wet,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.8201,-71.42808
